Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyCellularComponent	GO:0016328	lateral plasma membrane	1.63071128719633e-06	0.000369897731064638	5.18862682289743e-05	0.00114149790103743	20932	93	578	13	 	 	CEACAM5|CEACAM7|ANXA1|APC|CLDN3|CLDN7|MYO1A|CEACAM6|GJB1|GJB2|TBCD|DSG1|CDH1
GeneOntologyCellularComponent	GO:0009925	basal plasma membrane	2.42075441431379e-06	0.000525230778039288	7.36751343486807e-05	0.00169452809001966	20932	335	578	26	 	 	ERBB2|ERBB4|CEACAM5|TRPC4|CFTR|CEACAM7|SHROOM4|RHCG|ANK2|ANXA1|CLDN7|AQP3|SLC2A1|SLC5A1|CLCA2|MYO1A|CEACAM6|ST14|SLC38A1|ATP2C2|CAV1|TFRC|EGFR|P2RY2|CDH1|CDH17
GeneOntologyCellularComponent	GO:0045121	membrane raft	3.29285179377276e-06	0.000684680900952672	9.60415106517056e-05	0.00230499625564093	20932	450	578	31	 	 	ERBB2|ERBB4|MAL|TRPC4|LRRK2|ADCY5|TUBA1B|ANK2|SI|SORBS1|SLC2A1|SLC6A3|PRKAR2B|SMO|GPRC5B|MYO1A|SRC|DCC|PTCH1|PTGIS|MALL|KCNMA1|NGFR|KCNQ3|ANO1|CAV1|DLL1|EGFR|LRP2|LYN|CDH1
GeneOntologyCellularComponent	GO:0098857	membrane microdomain	3.44593098566139e-06	0.000687850151923461	9.6486067598519e-05	0.00241215168996297	20932	451	578	31	 	 	ERBB2|ERBB4|MAL|TRPC4|LRRK2|ADCY5|TUBA1B|ANK2|SI|SORBS1|SLC2A1|SLC6A3|PRKAR2B|SMO|GPRC5B|MYO1A|SRC|DCC|PTCH1|PTGIS|MALL|KCNMA1|NGFR|KCNQ3|ANO1|CAV1|DLL1|EGFR|LRP2|LYN|CDH1
GeneOntologyCellularComponent	GO:0015629	actin cytoskeleton	3.66713248384271e-06	0.000703850661568058	9.87304899496114e-05	0.0025669927386899	20932	568	578	36	 	 	SPRY2|SYNPO2|MAP2|ACTG2|FOXA3|TTN|PGM5|SHROOM4|MYL9|CGN|LMOD1|VIL1|LIMA1|SORBS2|ANXA1|PPP1R9A|SORBS1|SLC2A1|SH3PXD2A|HSPB7|MYH11|MYLK|MYH13|HDAC4|MYO1A|MYO7B|SPTA1|GJB6|SPTBN1|SRC|ZNF185|DAPK1|VILL|PXN|MYH14|CDH1
GeneOntologyCellularComponent	GO:0045202	synapse	4.15072816594742e-06	0.000767163265091704	0.000107611470969007	0.00290550971616319	20932	1683	578	78	 	 	ERBB2|ERBB4|MAP2|LRRK2|CHRNA4|FABP5|NDRG1|LRFN5|PPP1R1B|CCL2|AKT1|EEF2K|ALDH1A1|USH2A|VHL|SORBS2|ANK2|STXBP5L|ANXA1|PPP1R9A|APC|XBP1|NBEA|SORBS1|LRRC4C|BCAS1|PPFIA3|SLC2A1|SLC6A3|UNC5C|SLITRK5|PRKAR1B|PRKAR2B|SMO|EGFLAM|IGSF9B|RIMS2|TNIK|MYLK|HDAC4|GAPDH|ADAM23|SPTBN1|SRC|DCC|PTCH1|DDC|PCDH17|ITPKA|MAGI2|DES|NEFL|BRAF|PTPRZ1|FZD5|KCNMA1|KCNMB1|NGFR|KCNQ2|KCNQ3|SDK1|VWC2|NPBWR1|CAD|DSCAM|SYNM|SYNE1|NTRK2|PCLO|LAMA5|USH1C|FOSL1|THBS4|AKAP9|P2RY2|EIF4G1|LYN|CDH1
GeneOntologyCellularComponent	GO:0016323	basolateral plasma membrane	4.91676903223647e-06	0.000876292404170987	0.000122919225805912	0.00344173832256553	20932	306	578	24	 	 	ERBB2|ERBB4|CEACAM5|TRPC4|CFTR|CEACAM7|RHCG|ANK2|ANXA1|CLDN7|AQP3|SLC2A1|SLC5A1|MYO1A|CEACAM6|ST14|SLC38A1|ATP2C2|CAV1|TFRC|EGFR|P2RY2|CDH1|CDH17
GeneOntologyCellularComponent	GO:0031528	microvillus membrane	5.6268850940032e-06	0.000968271880279063	0.000135821364338008	0.00393881956580224	20932	48	578	9	 	 	CEACAM5|CEACAM7|S100P|CDHR2|CEACAM6|CDHR5|PROM1|PTPRH|CUBN
GeneOntologyCellularComponent	GO:0005614	interstitial matrix	6.04146953611604e-06	0.00100495960684017	0.000140967622509374	0.00422902867528122	20932	18	578	6	 	 	FN1|ABI3BP|IGF1|EGFLAM|SMOC2|VWC2
GeneOntologyCellularComponent	GO:0005901	caveola	8.00163822388826e-06	0.00128808489959937	0.000180682153442638	0.00560114675672178	20932	107	578	13	 	 	ERBB4|TRPC4|LRRK2|SORBS1|SLC2A1|SLC6A3|SMO|SRC|PTCH1|PTGIS|KCNMA1|CAV1|CDH1
GeneOntologyCellularComponent	GO:0005796	Golgi lumen	1.08620611350267e-05	0.00167795130669414	0.000235369466375765	0.00760344279451871	20932	110	578	13	 	 	MUC21|PDGFA|MUC17|WNT7B|MUC13|PRELP|MUC1|MUC2|MUC6|GPC3|MUC16|MUC5B|OGN
GeneOntologyCellularComponent	GO:0044853	plasma membrane raft	1.10959891291432e-05	0.00167795130669414	0.000235369466375765	0.00776719239040023	20932	144	578	15	 	 	ERBB4|MAL|TRPC4|LRRK2|SORBS1|SLC2A1|SLC6A3|SMO|MYO1A|SRC|PTCH1|PTGIS|KCNMA1|CAV1|CDH1
GeneOntologyCellularComponent	GO:0044214	spanning component of plasma membrane	1.20333035916641e-05	0.00176617294471375	0.000247744485710731	0.00842331251416484	20932	20	578	6	 	 	ERBB2|ERBB4|TRPC4|CDHR2|CDHR5|EGFR
GeneOntologyCellularComponent	GO:0099081	supramolecular polymer	1.54698426307943e-05	0.00220569329203074	0.000309396852615886	0.010828889841556	20932	1181	578	58	 	 	SPRY2|SYNPO2|MAP2|ACTG2|TTN|PGM5|RYR3|SHROOM4|TUBA1B|NDRG1|MYL9|KRT6C|PKP1|LMOD1|COL10A1|COL11A1|SORBS2|ANK2|ANXA1|APC|SLC2A1|RADIL|CSNK1D|FBN3|AHNAK2|MYH11|MYH13|HDAC4|MYO1A|GJB6|SPTBN1|SRC|DES|NEFL|DNAH5|DNAH9|DYNC1I1|TBCD|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17|SYNM|DYNC2H1|KIF26B|SYNE1|JPH2|ABCC9|MYH14|RP1L1|MYOM2|ELN
GeneOntologyCellularComponent	GO:0030057	desmosome	1.74367006969583e-05	0.00241706919321685	0.000339046957996412	0.0122056904878708	20932	31	578	7	 	 	CDSN|PKP1|DSC2|DSC3|DSG1|DSG3|CDH1
GeneOntologyCellularComponent	GO:0030426	growth cone	1.88988378473246e-05	0.00254894606298775	0.00035754558089533	0.0132291864931272	20932	247	578	20	 	 	MAP2|LRRK2|PPP1R9A|APC|UNC5C|SMO|BOC|MYO1A|SRC|DCC|PTCH1|NEFL|PTPRZ1|NGFR|DSCAM|NTRK2|PCLO|REG1A|MYH14|LRP2
GeneOntologyCellularComponent	GO:0005922	connexin complex	2.20986663780968e-05	0.00290208240277289	0.000407080696438626	0.0154690664646678	20932	22	578	6	 	 	GJB4|GJB6|GJB1|GJB2|GJB3|GJB5
GeneOntologyCellularComponent	GO:0099512	supramolecular fiber	2.4242820760886e-05	0.003102028720625	0.000435127552118467	0.0169699745326202	20932	1172	578	57	 	 	SPRY2|SYNPO2|MAP2|ACTG2|TTN|PGM5|RYR3|SHROOM4|TUBA1B|NDRG1|MYL9|KRT6C|PKP1|LMOD1|COL11A1|SORBS2|ANK2|ANXA1|APC|SLC2A1|RADIL|CSNK1D|FBN3|AHNAK2|MYH11|MYH13|HDAC4|MYO1A|GJB6|SPTBN1|SRC|DES|NEFL|DNAH5|DNAH9|DYNC1I1|TBCD|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17|SYNM|DYNC2H1|KIF26B|SYNE1|JPH2|ABCC9|MYH14|RP1L1|MYOM2|ELN
GeneOntologyCellularComponent	GO:0031252	cell leading edge	2.55189633958923e-05	0.00318368659330258	0.000446581859428116	0.0178632743771246	20932	499	578	31	 	 	SPRY2|MAP2|ACTG2|PIK3CA|AKT1|PLA2G4F|USH2A|DUOXA2|VIL1|LIMA1|SORBS2|PPP1R9A|APC|DUOX2|UNC5C|MYLK|MYO1A|SPTBN1|SRC|EPS8L1|PTK6|PTPRZ1|NGFR|PXN|EPS8L3|NOTCH1|RASA1|REG1A|PLEK2|EGFR|CDH1
HumanPheno	HP:0000982	Palmoplantar keratoderma	6.6598005085354e-10	1.33522839354605e-05	1.47923959165359e-06	3.11079281753689e-06	5060	149	237	27	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL17A1|TP63|CSTA|ABCA12|GJB4|GJB6|DES|GJB2|GJB3|BRAF|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC2|DSG1|ABCC9|TGM1
HumanPheno	HP:0001035	Abnormality of keratinization	6.74776846331789e-10	1.33522839354605e-05	1.47923959165359e-06	3.15188264921579e-06	5060	250	237	36	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL12A1|COL17A1|TP63|CSTA|IL1RN|ABCA12|GJB4|GJB6|ST14|DES|GJB2|GJB3|BRAF|SULT2B1|SPINK5|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC2|DSC3|DSG1|ABCC9|ZNF750|TGM1|CDH3
HumanPheno	HP:0000962	Hyperkeratosis	9.50057541203331e-10	1.33522839354605e-05	1.47923959165359e-06	4.43771877496076e-06	5060	241	237	35	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL12A1|COL17A1|TP63|CSTA|IL1RN|ABCA12|GJB4|GJB6|ST14|DES|GJB2|GJB3|BRAF|SULT2B1|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC2|DSC3|DSG1|ABCC9|ZNF750|TGM1|CDH3
HumanPheno	HP:0000972	Palmoplantar hyperkeratosis	2.24276646953865e-09	2.1061898528353e-05	2.33335317980982e-06	1.0475962179215e-05	5060	157	237	27	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL17A1|TP63|CSTA|ABCA12|GJB4|GJB6|DES|GJB2|GJB3|BRAF|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC2|DSG1|ABCC9|TGM1
HumanPheno	HP:0007556	Plantar hyperkeratosis	2.99724236327529e-09	2.1061898528353e-05	2.33335317980982e-06	1.40001190788589e-05	5060	159	237	27	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL17A1|TP63|CSTA|ABCA12|GJB4|GJB6|DES|GJB2|GJB3|BRAF|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC2|DSG1|ABCC9|TGM1
HumanPheno	HP:0010765	Palmar hyperkeratosis	2.99724236327529e-09	2.1061898528353e-05	2.33335317980982e-06	1.40001190788589e-05	5060	159	237	27	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL17A1|TP63|CSTA|ABCA12|GJB4|GJB6|DES|GJB2|GJB3|BRAF|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC2|DSG1|ABCC9|TGM1
HumanPheno	HP:0100872	Abnormality of the plantar skin of foot	7.46981971901737e-09	4.49923818187264e-05	4.98450398679003e-06	3.48915279075302e-05	5060	188	237	29	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL17A1|CREBBP|TP63|CSTA|ABCA12|GJB4|GJB6|PTCH1|DES|GJB2|GJB3|BRAF|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC2|DSG1|ABCC9|TGM1
HumanPheno	HP:0011124	Abnormal epidermal morphology	8.34185531427418e-08	0.00041860414554484	4.63752739466361e-05	0.000389648061729748	5060	70	237	16	 	 	CDSN|KRT6C|PKP1|AKT1|CSTA|IL1RN|GJB3|SULT2B1|NIPAL4|KRT13|DSC3|RASA1|DSG1|TGM1|EGFR|LRBA
HumanPheno	HP:0002115	Sparse or absent hair	8.93550557738653e-08	0.00041860414554484	4.63752739466361e-05	0.000417377465519725	5060	396	237	43	 	 	CDSN|CFTR|TRPS1|MGP|LIPH|PKP1|FOXN1|FRAS1|COL11A1|COL17A1|CREBBP|TP63|CSTB|SMARCA4|SOX9|HDAC4|ABCA12|GJB4|GJB6|GATA4|KCTD1|ST14|BNC1|GJB2|GJB3|BRAF|SULT2B1|EPS8L3|NOTCH1|SPINK5|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC3|DSG1|TGM1|TGM3|CDH1|CDH3
HumanPheno	HP:0007446	Palmoplantar blistering	1.27383318562687e-07	0.000537080597013921	5.95007481006312e-05	0.000595007481006312	5060	11	237	7	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1
HumanPheno	HP:0100806	Sepsis	2.29711913289895e-07	0.000880476437167747	9.75440315433726e-05	0.0010729843469771	5060	94	237	18	 	 	ERBB2|ACTG2|MAD1L1|PKP1|LMOD1|VIL1|APC|SMO|MYH11|MYLK|ABCA12|SULT2B1|KRT5|NIPAL4|KRT14|TFRC|TGM1|LRBA
HumanPheno	HP:0011368	Epidermal thickening	3.62565589884704e-07	0.00127389092013222	0.000141128655862621	0.00169354387035145	5060	358	237	39	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL12A1|COL17A1|TP63|CSTA|IL1RN|ABCA12|GJB4|GJB6|DCC|ST14|DES|GJB2|GJB3|BRAF|SULT2B1|SPINK5|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC2|DSC3|DSG1|SYNE1|ABCC9|CAV1|ZNF750|TGM1|CDH3
HumanPheno	HP:0001805	Onychogryposis	6.58371440882097e-07	0.0020809141798714	0.000230535139649348	0.00307525300036028	5060	24	237	9	 	 	TP63|GJB6|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|EGFR
HumanPheno	HP:0100811	Aplasia/Hypoplasia of the colon	7.40318367531624e-07	0.0020809141798714	0.000230535139649348	0.00345802709474022	5060	9	237	6	 	 	ACTG2|LMOD1|MYH11|MYLK|GATA6|GUCY2C
HumanPheno	HP:0004388	Microcolon	7.40318367531624e-07	0.0020809141798714	0.000230535139649348	0.00345802709474022	5060	9	237	6	 	 	ACTG2|LMOD1|MYH11|MYLK|GATA6|GUCY2C
HumanPheno	HP:0005933	Kidney cancer	1.00624161909596e-06	0.00264792709964047	0.00029335195540579	0.00470015460279723	5060	93	237	17	 	 	PIK3CA|AKT1|FOXE1|VHL|FN1|APC|SETBP1|SOX9|HDAC4|SRC|GATA4|DCC|GPC3|BRAF|HNF1A|HNF1B|TP53
HumanPheno	HP:0007550	Hypohidrosis or hyperhidrosis	1.06764787880506e-06	0.00264792709964047	0.00029335195540579	0.00498698324189843	5060	184	237	25	 	 	HNF4A|PKP1|VHL|COL11A1|COL17A1|TP63|CSTB|ABCA12|GJB6|KCTD1|DDC|ST14|GJB2|BRAF|KRT5|KRT6A|KRT6B|HNF1A|NIPAL4|KRT14|KRT16|KRT17|DSG1|CLDN10|TGM1
HumanPheno	HP:0025482	Positive perchlorate discharge test	1.24966861566224e-06	0.00277311682789818	0.000307221163355701	0.00583720210375831	5060	6	237	5	 	 	TPO|DUOXA2|IYD|DUOX2|TG
HumanPheno	HP:0008263	Thyroid defect in oxidation and organification of iodide	1.24966861566224e-06	0.00277311682789818	0.000307221163355701	0.00583720210375831	5060	6	237	5	 	 	TPO|DUOXA2|IYD|DUOX2|TG
HumanPheno	HP:0033800	Blistering by anatomical location	1.5911037044539e-06	0.00335424974455594	0.000371602270175208	0.00743204540350417	5060	20	237	8	 	 	COL17A1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1
HumanPheno	HP:0025276	Abnormality of skin adnexa physiology	1.95769828683406e-06	0.00393055040685288	0.000435448033228661	0.00914440869780187	5060	190	237	25	 	 	HNF4A|PKP1|VHL|COL11A1|COL17A1|TP63|CSTB|ABCA12|GJB6|KCTD1|DDC|ST14|GJB2|BRAF|KRT5|KRT6A|KRT6B|HNF1A|NIPAL4|KRT14|KRT16|KRT17|DSG1|CLDN10|TGM1
HumanPheno	HP:0030766	Ear pain	2.11222507594353e-06	0.00404803647910093	0.0004484637877151	0.0098662033297322	5060	15	237	7	 	 	PIK3CA|AKT1|SMO|KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0011356	Regional abnormality of skin	2.50483427540481e-06	0.00451489911012616	0.000500185402609913	0.0117000809004159	5060	446	237	43	 	 	TTN|HOXA13|KRT6C|PIK3CA|A2ML1|PKP1|AKT1|PLN|COL17A1|APC|CREBBP|IGF1|TP63|SETBP1|ANKRD11|CSTA|WDFY3|MYT1L|HDAC4|ABCA12|GJB4|GJB6|PTCH1|KMT2E|DES|GJB2|GJB3|BRAF|DOCK3|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC2|DSG1|ABCC9|SALL4|ZMIZ1|TGM1|KMT2D
HumanPheno	HP:0031105	Abnormal uterus morphology	2.5699956460368e-06	0.00451489911012616	0.000500185402609913	0.0120044496626379	5060	121	237	19	 	 	FANCA|HOXA13|PIK3CA|AKT1|FRAS1|APC|CREBBP|TP63|SETBP1|SRC|DCC|FREM2|BRAF|HNF1B|DYNC2H1|LRP2|GREM1|CDH1|TNXB
HumanPheno	HP:0011362	Abnormal hair quantity	2.69565927195846e-06	0.00454623511921488	0.000503656978372719	0.012591424459318	5060	687	237	58	 	 	CDSN|CFTR|TRPS1|EVC|SHROOM4|MGP|LIPH|A2ML1|PKP1|AKT1|FOXE1|FOXN1|FRAS1|COL11A1|COL17A1|CEP290|CREBBP|TP63|SETBP1|ANKRD11|CSTB|SMARCA4|SMO|SOX9|HDAC4|ABCA12|GJB4|GJB6|GATA4|KCTD1|ST14|BNC1|GJB2|GJB3|BRAF|SULT2B1|GLI2|KCNMA1|EPS8L3|NOTCH1|TBCD|SPINK5|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC3|DSG1|ABCC9|CAV1|TGM1|TGM3|KMT2D|CDH1|CDH3
HumanPheno	HP:0000971	Abnormal sweat gland morphology	2.88615777845415e-06	0.00468029928582991	0.000518509345506129	0.0134812429831593	5060	194	237	25	 	 	HNF4A|PKP1|VHL|COL11A1|COL17A1|TP63|CSTB|ABCA12|GJB6|KCTD1|DDC|ST14|GJB2|BRAF|KRT5|KRT6A|KRT6B|HNF1A|NIPAL4|KRT14|KRT16|KRT17|DSG1|CLDN10|TGM1
HumanPheno	HP:0009726	Renal neoplasm	3.32918366450543e-06	0.00519877348171174	0.000575948773959439	0.0155506168969049	5060	101	237	17	 	 	PIK3CA|AKT1|FOXE1|VHL|FN1|APC|SETBP1|SOX9|HDAC4|SRC|GATA4|DCC|GPC3|BRAF|HNF1A|HNF1B|TP53
HumanPheno	HP:0031220	Increased radioactive iodine uptake	4.20506144345126e-06	0.00611365957330402	0.000677304896633132	0.0196418420023608	5060	7	237	5	 	 	TPO|DUOXA2|IYD|DUOX2|TG
HumanPheno	HP:0030318	Angular cheilitis	4.20506144345126e-06	0.00611365957330402	0.000677304896633132	0.0196418420023608	5060	7	237	5	 	 	KRT6A|KRT6B|KRT16|KRT17|DSC3
HumanPheno	HP:0008404	Nail dystrophy	4.78133532601113e-06	0.00650322824431014	0.000720463460711425	0.022333617307798	5060	126	237	19	 	 	EVC|PKP1|FOXN1|COL17A1|TP63|CSTA|GJB6|GJB2|BRAF|NOTCH1|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSG1|TGM1|EGFR
HumanPheno	HP:0025248	Eruptive vellus hair cyst	4.93573768845335e-06	0.00650322824431014	0.000720463460711425	0.0230548307427656	5060	4	237	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0012035	Steatocystoma multiplex	4.93573768845335e-06	0.00650322824431014	0.000720463460711425	0.0230548307427656	5060	4	237	4	 	 	KRT6A|KRT6B|KRT16|KRT17
HumanPheno	HP:0001072	Thickened skin	5.72413944457576e-06	0.00731346469559754	0.000810225919564041	0.0267374553456133	5060	399	237	39	 	 	TTN|KRT6C|PIK3CA|PKP1|AKT1|PLN|COL12A1|COL17A1|TP63|CSTA|IL1RN|ABCA12|GJB4|GJB6|DCC|ST14|DES|GJB2|GJB3|BRAF|SULT2B1|SPINK5|KRT5|KRT6A|KRT6B|NIPAL4|KRT13|KRT14|KRT16|KRT17|DSC2|DSC3|DSG1|SYNE1|ABCC9|CAV1|ZNF750|TGM1|CDH3
HumanPheno	HP:0025092	Epidermal acanthosis	8.04533580742105e-06	0.00997682060400921	0.0011052871634254	0.0375797635564637	5060	39	237	10	 	 	KRT6C|AKT1|CSTA|IL1RN|GJB3|NIPAL4|KRT13|DSC3|DSG1|TGM1
HumanPheno	HP:0001085	Papilledema	9.12375135789276e-06	0.0109908758217644	0.00121762978836334	0.042617042592717	5060	57	237	12	 	 	PIK3CA|AKT1|VHL|APC|SMO|WDFY3|MYT1L|KMT2E|BRAF|DOCK3|ZMIZ1|TP53
HumanPheno	HP:0000021	Megacystis	1.07854034383701e-05	0.0124317847408545	0.00137726161849723	0.0503786194606268	5060	8	237	5	 	 	ACTG2|LMOD1|TP63|MYH11|MYLK
HumanPheno	HP:0001597	Abnormality of the nail	1.11947296089661e-05	0.0124317847408545	0.00137726161849723	0.0522905820034804	5060	395	237	38	 	 	CDSN|TRPS1|ACTG2|EVC|HOXA13|PKP1|AKT1|FOXN1|COL11A1|COL17A1|APC|TP63|SETBP1|CSTA|CSTB|SMARCA4|ABCA12|GJB4|GJB6|KCTD1|GJB2|GJB3|GPC3|BRAF|SULT2B1|NOTCH1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|DSC3|DSG1|TGM1|EGFR|CDH1
HumanPheno	HP:0003270	Abdominal distention	1.12044404844562e-05	0.0124317847408545	0.00137726161849723	0.0523359415028948	5060	99	237	16	 	 	ACTG2|PIK3CA|LMOD1|COL11A1|APC|SI|SLC5A1|SLC9A3|MYH11|MYLK|SPTA1|ZEB2|FREM2|DYNC2H1|LRP5|TP53
HumanPheno	HP:0008066	Abnormal blistering of the skin	1.16612440762798e-05	0.0126068673328808	0.00139665823282828	0.0544696710803027	5060	78	237	14	 	 	PKP1|COL17A1|CSTA|GJB4|GJB3|BRAF|KRT5|KRT6A|KRT6B|KRT14|KRT16|KRT17|DSC3|DSG1
HumanPheno	HP:0001596	Alopecia	1.23425858346793e-05	0.0130098733562254	0.00144130546084467	0.0576522184337868	5060	197	237	24	 	 	CFTR|MGP|LIPH|PKP1|FOXN1|COL17A1|TP63|CSTB|ABCA12|GJB4|GJB6|GJB2|GJB3|EPS8L3|NOTCH1|KRT5|KRT6A|KRT6B|NIPAL4|KRT14|KRT16|KRT17|TGM1|TGM3
Pathway	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	2.10623222647822e-24	4.83350330670959e-20	5.69946440485006e-21	5.69946440485006e-21	13609	1026	470	104	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME.html	TPO|ADAMTS19|MUC21|EREG|REG4|PDGFA|S100A14|SVEP1|S100A2|S100A7|S100A8|S100A9|SLIT2|COLEC12|S100A12|S100P|PI3|SERPINB5|SERPINB13|MGP|MUC17|SERPINB3|SERPINB4|A2ML1|CCL2|MMP3|MMP7|CCL20|CCL21|USH2A|PAPPA2|LAMB4|FRAS1|COL10A1|COL11A1|SFRP1|SFRP2|COL12A1|SFRP4|CHRDL2|COL17A1|FN1|ABI3BP|ANXA1|GDF15|WNT7B|CXCL13|MUC13|ADAM32|AREG|S100A7A|IGF1|PRELP|SLPI|CSTA|CSTB|PODN|EGFLAM|IL1A|IL1B|IL1RN|MUC1|CTSE|MUC2|MUC6|FBN3|PRSS3|CPAMD8|RELN|TNFSF9|ADAM23|LAMA1|SMOC2|ST14|FGL2|FREM2|FNDC1|GPC3|CRNN|DMBT1|FGFBP1|VWC2|LAMA5|MUC16|REG1A|ANXA8|MUC5B|VWCE|ADAM12|OGN|LGALS4|LGALS7|RSPO3|TGM1|TGM3|THBS4|MEGF6|HMCN1|LGI2|SERPINE1|SERPINB2|ELN|GREM1|TNXB
Pathway	M5885	Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors	4.64909866956272e-16	5.33451001035258e-12	6.29023049991836e-13	1.25804609998367e-12	13609	751	470	73	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME_ASSOCIATED.html	TPO|ADAMTS19|MUC21|EREG|REG4|PDGFA|S100A14|S100A2|S100A7|S100A8|S100A9|COLEC12|S100A12|S100P|PI3|SERPINB5|SERPINB13|MUC17|SERPINB3|SERPINB4|A2ML1|CCL2|MMP3|MMP7|CCL20|CCL21|PAPPA2|SFRP1|SFRP2|SFRP4|CHRDL2|ANXA1|GDF15|WNT7B|CXCL13|MUC13|ADAM32|AREG|S100A7A|IGF1|SLPI|CSTA|CSTB|IL1A|IL1B|IL1RN|MUC1|CTSE|MUC2|MUC6|PRSS3|CPAMD8|TNFSF9|ADAM23|ST14|FREM2|GPC3|CRNN|FGFBP1|VWC2|MUC16|REG1A|ANXA8|MUC5B|ADAM12|LGALS4|LGALS7|TGM1|TGM3|MEGF6|SERPINE1|SERPINB2|GREM1
Pathway	1457791	Formation of the cornified envelope	1.43143608383579e-14	1.09498072079997e-10	1.29115534761988e-11	3.87346604285965e-11	13609	71	470	21	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457791	CDSN|PI3|PKP1|KLK5|CSTA|KLK13|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|ST14|IVL|SPINK5|DSC2|DSC3|DSG1|DSG3|TGM1|KLK8
Pathway	1457790	Keratinization	2.20710859324203e-12	1.26625005419515e-08	1.49310896332823e-09	5.97243585331292e-09	13609	214	470	32	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457790	CDSN|PI3|KRT6C|PKP1|KLK5|CSTA|KLK13|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|ST14|IVL|SPINK5|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT15|KRT16|KRT17|DSC2|DSC3|DSG1|DSG3|TGM1|KLK8
